Data hora,Activa  kW,Reactiva Indutiva  kVAR,Reactiva Capacitiva  kVAR
01/01/2018 20:30,29,39,0
01/01/2018 20:45,29,39,0
01/01/2018 21:00,29,39,0
01/01/2018 21:15,30,40,0
01/01/2018 21:30,30,39,0
01/01/2018 21:45,29,39,0
01/01/2018 22:00,30,40,0
01/01/2018 22:15,30,39,0
01/01/2018 22:30,30,40,0
01/01/2018 22:45,29,39,0
01/01/2018 23:00,30,40,0
01/01/2018 23:15,30,39,0
01/01/2018 23:30,30,39,0
01/01/2018 23:45,30,40,0
02/01/2018 00:00,29,39,0
02/01/2018 00:15,29,39,0
02/01/2018 00:30,29,39,0
02/01/2018 00:45,30,38,0
02/01/2018 01:00,28,39,0
02/01/2018 01:15,29,38,0
02/01/2018 01:30,28,38,0
02/01/2018 01:45,29,38,0
02/01/2018 02:00,29,39,0
02/01/2018 02:15,29,39,0
02/01/2018 02:30,29,39,0
02/01/2018 02:45,29,38,0
02/01/2018 03:00,30,39,0
02/01/2018 03:15,29,39,0
02/01/2018 03:30,29,39,0
02/01/2018 03:45,29,39,0
02/01/2018 04:00,30,39,0
02/01/2018 04:15,29,38,0
02/01/2018 04:30,29,39,0
02/01/2018 04:45,29,39,0
02/01/2018 05:00,30,39,0
02/01/2018 05:15,29,39,0
02/01/2018 05:30,29,38,0
02/01/2018 05:45,29,39,0
02/01/2018 06:00,30,39,0
02/01/2018 06:15,29,39,0
02/01/2018 06:30,29,39,0
02/01/2018 06:45,29,39,0
02/01/2018 07:00,29,38,0
02/01/2018 07:15,29,38,0
02/01/2018 07:30,29,39,0
02/01/2018 07:45,22,29,0
02/01/2018 08:00,0,0,0
02/01/2018 08:15,0,0,0
02/01/2018 08:30,0,0,0
02/01/2018 08:45,0,0,0
02/01/2018 09:00,0,0,0
02/01/2018 09:15,0,0,0
02/01/2018 09:30,0,0,0
02/01/2018 09:45,0,0,0
02/01/2018 10:00,0,0,0
02/01/2018 10:15,0,0,0
02/01/2018 10:30,0,0,0
02/01/2018 10:45,0,0,0
02/01/2018 11:00,0,0,0
02/01/2018 11:15,0,0,0
02/01/2018 11:30,0,0,0
02/01/2018 11:45,0,0,0
02/01/2018 12:00,0,0,0
02/01/2018 12:15,0,0,0
02/01/2018 12:30,0,0,0
02/01/2018 12:45,0,0,0
02/01/2018 13:00,0,0,0
02/01/2018 13:15,0,0,0
02/01/2018 13:30,0,0,0
02/01/2018 13:45,0,0,0
02/01/2018 14:00,0,0,0
02/01/2018 14:15,0,0,0
02/01/2018 14:30,0,0,0
02/01/2018 14:45,0,0,0
02/01/2018 15:00,0,0,0
02/01/2018 15:15,0,0,0
02/01/2018 15:30,0,0,0
02/01/2018 15:45,0,0,0
02/01/2018 16:00,0,0,0
02/01/2018 16:15,0,0,0
02/01/2018 16:30,0,0,0
02/01/2018 16:45,0,0,0
02/01/2018 17:00,0,0,0
02/01/2018 17:15,0,0,0
02/01/2018 17:30,0,0,0
02/01/2018 17:45,14,26,0
02/01/2018 18:00,29,42,0
02/01/2018 18:15,30,41,0
02/01/2018 18:30,30,40,0
02/01/2018 18:45,30,41,0
02/01/2018 19:00,30,40,0
02/01/2018 19:15,30,40,0
02/01/2018 19:30,29,40,0
02/01/2018 19:45,30,39,0
02/01/2018 20:00,29,40,0
02/01/2018 20:15,30,39,0
02/01/2018 20:30,30,40,0
02/01/2018 20:45,30,40,0
02/01/2018 21:00,29,40,0
02/01/2018 21:15,30,39,0
02/01/2018 21:30,30,40,0
02/01/2018 21:45,30,40,0
02/01/2018 22:00,29,39,0
02/01/2018 22:15,30,39,0
02/01/2018 22:30,29,39,0
02/01/2018 22:45,29,39,0
02/01/2018 23:00,30,39,0
02/01/2018 23:15,30,40,0
02/01/2018 23:30,29,39,0
02/01/2018 23:45,28,37,0
03/01/2018 00:00,28,38,0
03/01/2018 00:15,28,38,0
03/01/2018 00:30,28,38,0
03/01/2018 00:45,29,38,0
03/01/2018 01:00,29,39,0
03/01/2018 01:15,29,39,0
03/01/2018 01:30,29,39,0
03/01/2018 01:45,29,39,0
03/01/2018 02:00,30,39,0
03/01/2018 02:15,29,39,0
03/01/2018 02:30,30,39,0
03/01/2018 02:45,29,39,0
03/01/2018 03:00,30,39,0
03/01/2018 03:15,29,40,0
03/01/2018 03:30,30,39,0
03/01/2018 03:45,30,39,0
03/01/2018 04:00,30,40,0
03/01/2018 04:15,29,39,0
03/01/2018 04:30,30,40,0
03/01/2018 04:45,30,39,0
03/01/2018 05:00,30,39,0
03/01/2018 05:15,30,40,0
03/01/2018 05:30,29,39,0
03/01/2018 05:45,30,39,0
03/01/2018 06:00,29,39,0
03/01/2018 06:15,29,39,0
03/01/2018 06:30,29,38,0
03/01/2018 06:45,29,39,0
03/01/2018 07:00,28,38,0
03/01/2018 07:15,28,38,0
03/01/2018 07:30,29,38,0
03/01/2018 07:45,25,34,0
03/01/2018 08:00,0,0,0
03/01/2018 08:15,0,0,0
03/01/2018 08:30,0,0,0
03/01/2018 08:45,0,0,0
03/01/2018 09:00,0,0,0
03/01/2018 09:15,0,0,0
03/01/2018 09:30,0,0,0
03/01/2018 09:45,0,0,0
03/01/2018 10:00,0,0,0
03/01/2018 10:15,0,0,0
03/01/2018 10:30,0,0,0
03/01/2018 10:45,0,0,0
03/01/2018 11:00,0,0,0
03/01/2018 11:15,0,0,0
03/01/2018 11:30,0,0,0
03/01/2018 11:45,0,0,0
03/01/2018 12:00,0,0,0
03/01/2018 12:15,0,0,0
03/01/2018 12:30,0,0,0
03/01/2018 12:45,0,0,0
03/01/2018 13:00,0,0,0
03/01/2018 13:15,0,0,0
03/01/2018 13:30,0,0,0
03/01/2018 13:45,0,0,0
03/01/2018 14:00,0,0,0
03/01/2018 14:15,0,0,0
03/01/2018 14:30,0,0,0
03/01/2018 14:45,0,0,0
03/01/2018 15:00,0,0,0
03/01/2018 15:15,0,0,0
03/01/2018 15:30,0,0,0
03/01/2018 15:45,0,0,0
03/01/2018 16:00,0,0,0
03/01/2018 16:15,0,0,0
03/01/2018 16:30,0,0,0
03/01/2018 16:45,0,0,0
03/01/2018 17:00,0,0,0
03/01/2018 17:15,0,0,0
03/01/2018 17:30,0,0,0
03/01/2018 17:45,13,24,0
03/01/2018 18:00,29,40,0
03/01/2018 18:15,29,40,0
03/01/2018 18:30,29,40,0
03/01/2018 18:45,29,40,0
03/01/2018 19:00,29,39,0
03/01/2018 19:15,29,40,0
03/01/2018 19:30,29,39,0
03/01/2018 19:45,29,39,0
03/01/2018 20:00,29,39,0
03/01/2018 20:15,29,39,0
03/01/2018 20:30,29,39,0
03/01/2018 20:45,28,39,0
03/01/2018 21:00,30,39,0
03/01/2018 21:15,29,39,0
03/01/2018 21:30,30,40,0
03/01/2018 21:45,30,40,0
03/01/2018 22:00,30,40,0
03/01/2018 22:15,30,39,0
03/01/2018 22:30,30,40,0
03/01/2018 22:45,30,40,0
03/01/2018 23:00,30,39,0
03/01/2018 23:15,30,39,0
03/01/2018 23:30,30,40,0
03/01/2018 23:45,30,39,0
04/01/2018 00:00,29,40,0
04/01/2018 00:15,30,39,0
04/01/2018 00:30,30,39,0
04/01/2018 00:45,30,40,0
04/01/2018 01:00,30,39,0
04/01/2018 01:15,30,40,0
04/01/2018 01:30,29,39,0
04/01/2018 01:45,29,38,0
04/01/2018 02:00,29,39,0
04/01/2018 02:15,29,39,0
04/01/2018 02:30,30,39,0
04/01/2018 02:45,29,39,0
04/01/2018 03:00,29,39,0
04/01/2018 03:15,30,39,0
04/01/2018 03:30,29,39,0
04/01/2018 03:45,30,39,0
04/01/2018 04:00,29,39,0
04/01/2018 04:15,29,38,0
04/01/2018 04:30,29,39,0
04/01/2018 04:45,28,38,0
04/01/2018 05:00,29,38,0
04/01/2018 05:15,28,38,0
04/01/2018 05:30,29,38,0
04/01/2018 05:45,28,39,0
04/01/2018 06:00,29,38,0
04/01/2018 06:15,28,38,0
04/01/2018 06:30,29,38,0
04/01/2018 06:45,28,38,0
04/01/2018 07:00,29,39,0
04/01/2018 07:15,30,40,0
04/01/2018 07:30,29,39,0
04/01/2018 07:45,25,33,0
04/01/2018 08:00,0,0,0
04/01/2018 08:15,0,0,0
04/01/2018 08:30,0,0,0
04/01/2018 08:45,0,0,0
04/01/2018 09:00,0,0,0
04/01/2018 09:15,0,0,0
04/01/2018 09:30,0,0,0
04/01/2018 09:45,0,0,0
04/01/2018 10:00,0,0,0
04/01/2018 10:15,0,0,0
04/01/2018 10:30,0,0,0
04/01/2018 10:45,0,0,0
04/01/2018 11:00,0,0,0
04/01/2018 11:15,0,0,0
04/01/2018 11:30,0,0,0
04/01/2018 11:45,0,0,0
04/01/2018 12:00,0,0,0
04/01/2018 12:15,0,0,0
04/01/2018 12:30,0,0,0
04/01/2018 12:45,0,0,0
04/01/2018 13:00,0,0,0
04/01/2018 13:15,0,0,0
04/01/2018 13:30,0,0,0
04/01/2018 13:45,0,0,0
04/01/2018 14:00,0,0,0
04/01/2018 14:15,0,0,0
04/01/2018 14:30,0,0,0
04/01/2018 14:45,0,0,0
04/01/2018 15:00,0,0,0
04/01/2018 15:15,0,0,0
04/01/2018 15:30,0,0,0
04/01/2018 15:45,0,0,0
04/01/2018 16:00,0,0,0
04/01/2018 16:15,0,0,0
04/01/2018 16:30,0,0,0
04/01/2018 16:45,0,0,0
04/01/2018 17:00,0,0,0
04/01/2018 17:15,0,0,0
04/01/2018 17:30,0,0,0
04/01/2018 17:45,10,22,0
04/01/2018 18:00,31,42,0
04/01/2018 18:15,30,40,0
04/01/2018 18:30,29,41,0
04/01/2018 18:45,30,41,0
04/01/2018 19:00,30,40,0
04/01/2018 19:15,30,40,0
04/01/2018 19:30,30,41,0
04/01/2018 19:45,29,40,0
04/01/2018 20:00,30,40,0
04/01/2018 20:15,31,40,0
04/01/2018 20:30,30,41,0
04/01/2018 20:45,30,40,0
04/01/2018 21:00,30,40,0
04/01/2018 21:15,28,38,0
04/01/2018 21:30,29,39,0
04/01/2018 21:45,29,39,0
04/01/2018 22:00,28,39,0
04/01/2018 22:15,29,38,0
04/01/2018 22:30,28,39,0
04/01/2018 22:45,29,39,0
04/01/2018 23:00,30,40,0
04/01/2018 23:15,29,39,0
04/01/2018 23:30,30,40,0
04/01/2018 23:45,30,40,0
05/01/2018 00:00,30,40,0
05/01/2018 00:15,29,38,0
05/01/2018 00:30,28,39,0
05/01/2018 00:45,29,39,0
05/01/2018 01:00,29,39,0
05/01/2018 01:15,29,39,0
05/01/2018 01:30,29,39,0
05/01/2018 01:45,29,39,0
05/01/2018 02:00,30,39,0
05/01/2018 02:15,29,40,0
05/01/2018 02:30,29,39,0
05/01/2018 02:45,30,39,0
05/01/2018 03:00,29,40,0
05/01/2018 03:15,30,39,0
05/01/2018 03:30,29,40,0
05/01/2018 03:45,29,39,0
05/01/2018 04:00,30,39,0
05/01/2018 04:15,29,40,0
05/01/2018 04:30,30,39,0
05/01/2018 04:45,29,39,0
05/01/2018 05:00,29,39,0
05/01/2018 05:15,30,40,0
05/01/2018 05:30,29,39,0
05/01/2018 05:45,30,39,0
05/01/2018 06:00,29,40,0
05/01/2018 06:15,29,39,0
05/01/2018 06:30,29,39,0
05/01/2018 06:45,29,38,0
05/01/2018 07:00,29,39,0
05/01/2018 07:15,28,39,0
05/01/2018 07:30,29,39,0
05/01/2018 07:45,24,32,0
05/01/2018 08:00,0,0,0
05/01/2018 08:15,0,0,0
05/01/2018 08:30,0,0,0
05/01/2018 08:45,0,0,0
05/01/2018 09:00,0,0,0
05/01/2018 09:15,0,0,0
05/01/2018 09:30,0,0,0
05/01/2018 09:45,0,0,0
05/01/2018 10:00,0,0,0
05/01/2018 10:15,0,0,0
05/01/2018 10:30,0,0,0
05/01/2018 10:45,0,0,0
05/01/2018 11:00,0,0,0
05/01/2018 11:15,0,0,0
05/01/2018 11:30,0,0,0
05/01/2018 11:45,0,0,0
05/01/2018 12:00,0,0,0
05/01/2018 12:15,0,0,0
05/01/2018 12:30,0,0,0
05/01/2018 12:45,0,0,0
05/01/2018 13:00,0,0,0
05/01/2018 13:15,0,0,0
05/01/2018 13:30,0,0,0
05/01/2018 13:45,0,0,0
05/01/2018 14:00,0,0,0
05/01/2018 14:15,0,0,0
05/01/2018 14:30,0,0,0
05/01/2018 14:45,0,0,0
05/01/2018 15:00,0,0,0
05/01/2018 15:15,0,0,0
05/01/2018 15:30,0,0,0
05/01/2018 15:45,0,0,0
05/01/2018 16:00,0,0,0
05/01/2018 16:15,0,0,0
05/01/2018 16:30,0,0,0
05/01/2018 16:45,0,0,0
05/01/2018 17:00,0,0,0
05/01/2018 17:15,0,0,0
05/01/2018 17:30,0,0,0
05/01/2018 17:45,9,18,0
05/01/2018 18:00,29,42,0
05/01/2018 18:15,30,40,0
05/01/2018 18:30,29,41,0
05/01/2018 18:45,30,40,0
05/01/2018 19:00,29,40,0
05/01/2018 19:15,29,40,0
05/01/2018 19:30,29,39,0
05/01/2018 19:45,29,40,0
05/01/2018 20:00,30,39,0
05/01/2018 20:15,29,40,0
05/01/2018 20:30,29,40,0
05/01/2018 20:45,30,39,0
05/01/2018 21:00,30,40,0
05/01/2018 21:15,30,40,0
05/01/2018 21:30,30,40,0
05/01/2018 21:45,29,40,0
05/01/2018 22:00,30,39,0
05/01/2018 22:15,29,39,0
05/01/2018 22:30,29,39,0
05/01/2018 22:45,30,40,0
05/01/2018 23:00,30,39,0
05/01/2018 23:15,29,40,0
05/01/2018 23:30,30,40,0
05/01/2018 23:45,30,39,0
06/01/2018 00:00,29,39,0
06/01/2018 00:15,29,38,0
06/01/2018 00:30,28,39,0
06/01/2018 00:45,29,38,0
06/01/2018 01:00,29,39,0
06/01/2018 01:15,29,39,0
06/01/2018 01:30,29,39,0
06/01/2018 01:45,28,39,0
06/01/2018 02:00,29,39,0
06/01/2018 02:15,29,38,0
06/01/2018 02:30,29,39,0
06/01/2018 02:45,29,39,0
06/01/2018 03:00,29,39,0
06/01/2018 03:15,29,39,0
06/01/2018 03:30,29,39,0
06/01/2018 03:45,29,39,0
06/01/2018 04:00,29,38,0
06/01/2018 04:15,29,39,0
06/01/2018 04:30,29,39,0
06/01/2018 04:45,29,39,0
06/01/2018 05:00,29,38,0
06/01/2018 05:15,29,39,0
06/01/2018 05:30,29,38,0
06/01/2018 05:45,28,39,0
06/01/2018 06:00,29,38,0
06/01/2018 06:15,28,38,0
06/01/2018 06:30,28,38,0
06/01/2018 06:45,28,38,0
06/01/2018 07:00,28,38,0
06/01/2018 07:15,28,38,0
06/01/2018 07:30,28,38,0
06/01/2018 07:45,23,31,0
06/01/2018 08:00,0,0,0
06/01/2018 08:15,0,0,0
06/01/2018 08:30,0,0,0
06/01/2018 08:45,0,0,0
06/01/2018 09:00,0,0,0
06/01/2018 09:15,0,0,0
06/01/2018 09:30,0,0,0
06/01/2018 09:45,0,0,0
06/01/2018 10:00,0,0,0
06/01/2018 10:15,0,0,0
06/01/2018 10:30,0,0,0
06/01/2018 10:45,0,0,0
06/01/2018 11:00,0,0,0
06/01/2018 11:15,0,0,0
06/01/2018 11:30,0,0,0
06/01/2018 11:45,0,0,0
06/01/2018 12:00,0,0,0
06/01/2018 12:15,0,0,0
06/01/2018 12:30,0,0,0
06/01/2018 12:45,0,0,0
06/01/2018 13:00,0,0,0
06/01/2018 13:15,0,0,0
06/01/2018 13:30,0,0,0
06/01/2018 13:45,0,0,0
06/01/2018 14:00,0,0,0
06/01/2018 14:15,0,0,0
06/01/2018 14:30,0,0,0
06/01/2018 14:45,0,0,0
06/01/2018 15:00,0,0,0
06/01/2018 15:15,0,0,0
06/01/2018 15:30,0,0,0
06/01/2018 15:45,0,0,0
06/01/2018 16:00,0,0,0
06/01/2018 16:15,0,0,0
06/01/2018 16:30,0,0,0
06/01/2018 16:45,0,0,0
06/01/2018 17:00,0,0,0
06/01/2018 17:15,0,0,0
06/01/2018 17:30,0,0,0
06/01/2018 17:45,7,15,0
06/01/2018 18:00,29,41,0
06/01/2018 18:15,29,41,0
06/01/2018 18:30,30,40,0
06/01/2018 18:45,30,41,0
06/01/2018 19:00,30,41,0
06/01/2018 19:15,30,40,0
06/01/2018 19:30,29,39,0
06/01/2018 19:45,30,40,0
06/01/2018 20:00,30,40,0
06/01/2018 20:15,30,40,0
06/01/2018 20:30,29,39,0
06/01/2018 20:45,29,39,0
06/01/2018 21:00,28,38,0
06/01/2018 21:15,28,38,0
06/01/2018 21:30,29,38,0
06/01/2018 21:45,28,39,0
06/01/2018 22:00,28,38,0
06/01/2018 22:15,29,39,0
06/01/2018 22:30,29,38,0
06/01/2018 22:45,29,39,0
06/01/2018 23:00,30,40,0
06/01/2018 23:15,29,39,0
06/01/2018 23:30,30,39,0
06/01/2018 23:45,29,40,0
07/01/2018 00:00,29,38,0
07/01/2018 00:15,29,39,0
07/01/2018 00:30,29,39,0
07/01/2018 00:45,29,38,0
07/01/2018 01:00,29,39,0
07/01/2018 01:15,29,39,0
07/01/2018 01:30,29,39,0
07/01/2018 01:45,28,38,0
07/01/2018 02:00,29,39,0
07/01/2018 02:15,29,39,0
07/01/2018 02:30,29,38,0
07/01/2018 02:45,29,39,0
07/01/2018 03:00,29,39,0
07/01/2018 03:15,29,39,0
07/01/2018 03:30,29,38,0
07/01/2018 03:45,29,39,0
07/01/2018 04:00,29,39,0
07/01/2018 04:15,29,39,0
07/01/2018 04:30,30,39,0
07/01/2018 04:45,29,39,0
07/01/2018 05:00,29,39,0
07/01/2018 05:15,29,39,0
07/01/2018 05:30,29,38,0
07/01/2018 05:45,29,39,0
07/01/2018 06:00,29,39,0
07/01/2018 06:15,29,39,0
07/01/2018 06:30,29,39,0
07/01/2018 06:45,29,38,0
07/01/2018 07:00,29,39,0
07/01/2018 07:15,29,39,0
07/01/2018 07:30,29,39,0
07/01/2018 07:45,23,31,0
07/01/2018 08:00,0,0,0
07/01/2018 08:15,0,0,0
07/01/2018 08:30,0,0,0
07/01/2018 08:45,0,0,0
07/01/2018 09:00,0,0,0
07/01/2018 09:15,0,0,0
07/01/2018 09:30,0,0,0
07/01/2018 09:45,0,0,0
07/01/2018 10:00,0,0,0
07/01/2018 10:15,0,0,0
07/01/2018 10:30,0,0,0
07/01/2018 10:45,0,0,0
07/01/2018 11:00,0,0,0
07/01/2018 11:15,0,0,0
07/01/2018 11:30,0,0,0
07/01/2018 11:45,0,0,0
07/01/2018 12:00,0,0,0
07/01/2018 12:15,0,0,0
07/01/2018 12:30,0,0,0
07/01/2018 12:45,0,0,0
07/01/2018 13:00,0,0,0
07/01/2018 13:15,0,0,0
07/01/2018 13:30,0,0,0
07/01/2018 13:45,0,0,0
07/01/2018 14:00,0,0,0
07/01/2018 14:15,0,0,0
07/01/2018 14:30,0,0,0
07/01/2018 14:45,0,0,0
07/01/2018 15:00,0,0,0
07/01/2018 15:15,0,0,0
07/01/2018 15:30,0,0,0
07/01/2018 15:45,0,0,0
07/01/2018 16:00,0,0,0
07/01/2018 16:15,0,0,0
07/01/2018 16:30,0,0,0
07/01/2018 16:45,0,0,0
07/01/2018 17:00,0,0,0
07/01/2018 17:15,0,0,0
07/01/2018 17:30,0,0,0
07/01/2018 17:45,5,12,0
07/01/2018 18:00,31,43,0
07/01/2018 18:15,29,41,0
07/01/2018 18:30,30,40,0
07/01/2018 18:45,29,40,0
07/01/2018 19:00,29,39,0
07/01/2018 19:15,29,39,0
07/01/2018 19:30,29,39,0
07/01/2018 19:45,29,39,0
07/01/2018 20:00,29,39,0
07/01/2018 20:15,28,39,0
07/01/2018 20:30,29,38,0
07/01/2018 20:45,29,40,0
07/01/2018 21:00,29,39,0
07/01/2018 21:15,30,39,0
07/01/2018 21:30,29,39,0
07/01/2018 21:45,30,40,0
07/01/2018 22:00,30,40,0
07/01/2018 22:15,29,39,0
07/01/2018 22:30,30,39,0
07/01/2018 22:45,29,39,0
07/01/2018 23:00,30,39,0
07/01/2018 23:15,29,39,0
07/01/2018 23:30,29,39,0
07/01/2018 23:45,30,40,0
08/01/2018 00:00,29,39,0
08/01/2018 00:15,30,39,0
08/01/2018 00:30,30,40,0
08/01/2018 00:45,28,38,0
08/01/2018 01:00,29,39,0
08/01/2018 01:15,30,39,0
08/01/2018 01:30,29,38,0
08/01/2018 01:45,28,39,0
08/01/2018 02:00,29,39,0
08/01/2018 02:15,30,38,0
08/01/2018 02:30,29,39,0
08/01/2018 02:45,29,39,0
08/01/2018 03:00,29,38,0
08/01/2018 03:15,29,39,0
08/01/2018 03:30,29,39,0
08/01/2018 03:45,29,39,0
08/01/2018 04:00,30,38,0
08/01/2018 04:15,29,39,0
08/01/2018 04:30,29,39,0
08/01/2018 04:45,29,39,0
08/01/2018 05:00,29,38,0
08/01/2018 05:15,29,39,0
08/01/2018 05:30,29,39,0
08/01/2018 05:45,29,38,0
08/01/2018 06:00,29,39,0
08/01/2018 06:15,28,38,0
08/01/2018 06:30,29,38,0
08/01/2018 06:45,28,38,0
08/01/2018 07:00,28,38,0
08/01/2018 07:15,28,38,0
08/01/2018 07:30,28,38,0
08/01/2018 07:45,23,31,0
08/01/2018 08:00,0,0,0
08/01/2018 08:15,0,0,0
08/01/2018 08:30,0,0,0
08/01/2018 08:45,0,0,0
08/01/2018 09:00,0,0,0
08/01/2018 09:15,0,0,0
08/01/2018 09:30,0,0,0
08/01/2018 09:45,0,0,0
08/01/2018 10:00,0,0,0
08/01/2018 10:15,0,0,0
08/01/2018 10:30,0,0,0
08/01/2018 10:45,0,0,0
08/01/2018 11:00,0,0,0
08/01/2018 11:15,0,0,0
08/01/2018 11:30,0,0,0
08/01/2018 11:45,0,0,0
08/01/2018 12:00,0,0,0
08/01/2018 12:15,0,0,0
08/01/2018 12:30,0,0,0
08/01/2018 12:45,0,0,0
08/01/2018 13:00,0,0,0
08/01/2018 13:15,0,0,0
08/01/2018 13:30,0,0,0
08/01/2018 13:45,0,0,0
08/01/2018 14:00,0,0,0
08/01/2018 14:15,0,0,0
08/01/2018 14:30,0,0,0
08/01/2018 14:45,0,0,0
08/01/2018 15:00,0,0,0
08/01/2018 15:15,0,0,0
08/01/2018 15:30,0,0,0
08/01/2018 15:45,0,0,0
08/01/2018 16:00,0,0,0
08/01/2018 16:15,0,0,0
08/01/2018 16:30,0,0,0
08/01/2018 16:45,0,0,0
08/01/2018 17:00,0,0,0
08/01/2018 17:15,0,0,0
08/01/2018 17:30,0,0,0
08/01/2018 17:45,5,11,0
08/01/2018 18:00,30,43,0
08/01/2018 18:15,29,40,0
08/01/2018 18:30,30,41,0
08/01/2018 18:45,29,40,0
08/01/2018 19:00,30,40,0
08/01/2018 19:15,29,39,0
08/01/2018 19:30,30,40,0
08/01/2018 19:45,30,39,0
08/01/2018 20:00,29,40,0
08/01/2018 20:15,30,39,0
08/01/2018 20:30,29,39,0
08/01/2018 20:45,30,40,0
08/01/2018 21:00,30,39,0
08/01/2018 21:15,30,40,0
08/01/2018 21:30,30,40,0
08/01/2018 21:45,30,39,0
08/01/2018 22:00,30,39,0
08/01/2018 22:15,29,40,0
08/01/2018 22:30,30,39,0
08/01/2018 22:45,29,39,0
08/01/2018 23:00,30,39,0
08/01/2018 23:15,29,39,0
08/01/2018 23:30,30,39,0
08/01/2018 23:45,29,39,0
09/01/2018 00:00,31,40,0
09/01/2018 00:15,29,39,0
09/01/2018 00:30,30,39,0
09/01/2018 00:45,29,39,0
09/01/2018 01:00,30,39,0
09/01/2018 01:15,30,40,0
09/01/2018 01:30,30,39,0
09/01/2018 01:45,30,39,0
09/01/2018 02:00,30,40,0
09/01/2018 02:15,30,39,0
09/01/2018 02:30,30,40,0
09/01/2018 02:45,30,39,0
09/01/2018 03:00,30,39,0
09/01/2018 03:15,30,40,0
09/01/2018 03:30,30,39,0
09/01/2018 03:45,31,40,0
09/01/2018 04:00,29,39,0
09/01/2018 04:15,29,38,0
09/01/2018 04:30,29,38,0
09/01/2018 04:45,29,39,0
09/01/2018 05:00,29,38,0
09/01/2018 05:15,28,38,0
09/01/2018 05:30,29,39,0
09/01/2018 05:45,29,38,0
09/01/2018 06:00,28,38,0
09/01/2018 06:15,28,38,0
09/01/2018 06:30,28,38,0
09/01/2018 06:45,28,37,0
09/01/2018 07:00,29,39,0
09/01/2018 07:15,29,38,0
09/01/2018 07:30,28,39,0
09/01/2018 07:45,24,32,0
09/01/2018 08:00,0,0,0
09/01/2018 08:15,0,0,0
09/01/2018 08:30,0,0,0
09/01/2018 08:45,0,0,0
09/01/2018 09:00,0,0,0
09/01/2018 09:15,0,0,0
09/01/2018 09:30,0,0,0
09/01/2018 09:45,0,0,0
09/01/2018 10:00,0,0,0
09/01/2018 10:15,0,0,0
09/01/2018 10:30,0,0,0
09/01/2018 10:45,0,0,0
09/01/2018 11:00,0,0,0
09/01/2018 11:15,0,0,0
09/01/2018 11:30,0,0,0
09/01/2018 11:45,0,0,0
09/01/2018 12:00,0,0,0
09/01/2018 12:15,0,0,0
