Data hora,Activa  kW,Reactiva Indutiva  kVAR,Reactiva Capacitiva  kVAR
03/01/2018 01:15,0,0,0
03/01/2018 01:30,0,0,0
03/01/2018 01:45,0,0,0
03/01/2018 02:00,0,0,1
03/01/2018 02:15,0,0,0
03/01/2018 02:30,0,0,0
03/01/2018 02:45,1,0,0
03/01/2018 03:00,0,0,0
03/01/2018 03:15,0,0,0
03/01/2018 03:30,0,0,0
03/01/2018 03:45,0,0,0
03/01/2018 04:00,0,0,0
03/01/2018 04:15,0,0,0
03/01/2018 04:30,0,0,0
03/01/2018 04:45,0,0,0
03/01/2018 05:00,0,0,0
03/01/2018 05:15,0,0,0
03/01/2018 05:30,0,0,0
03/01/2018 05:45,0,0,0
03/01/2018 06:00,0,0,0
03/01/2018 06:15,0,0,0
03/01/2018 06:30,0,0,0
03/01/2018 06:45,0,0,0
03/01/2018 07:00,0,0,0
03/01/2018 07:15,1,0,0
03/01/2018 07:30,0,0,0
03/01/2018 07:45,0,0,0
03/01/2018 08:00,0,0,0
03/01/2018 08:15,0,0,0
03/01/2018 08:30,0,0,0
03/01/2018 08:45,0,0,0
03/01/2018 09:00,0,0,0
03/01/2018 09:15,0,0,0
03/01/2018 09:30,1,0,0
03/01/2018 09:45,0,0,0
03/01/2018 10:00,3,0,2
03/01/2018 10:15,15,0,1
03/01/2018 10:30,17,0,1
03/01/2018 10:45,18,0,1
03/01/2018 11:00,17,0,2
03/01/2018 11:15,16,0,1
03/01/2018 11:30,15,0,1
03/01/2018 11:45,14,0,2
03/01/2018 12:00,13,0,1
03/01/2018 12:15,16,0,1
03/01/2018 12:30,15,0,1
03/01/2018 12:45,14,0,2
03/01/2018 13:00,14,1,1
03/01/2018 13:15,14,0,1
03/01/2018 13:30,14,0,1
03/01/2018 13:45,15,0,1
03/01/2018 14:00,13,0,2
03/01/2018 14:15,15,0,1
03/01/2018 14:30,14,0,1
03/01/2018 14:45,14,0,1
03/01/2018 15:00,14,0,2
03/01/2018 15:15,13,0,1
03/01/2018 15:30,14,0,1
03/01/2018 15:45,15,0,1
03/01/2018 16:00,14,0,1
03/01/2018 16:15,14,0,2
03/01/2018 16:30,16,0,1
03/01/2018 16:45,15,0,1
03/01/2018 17:00,14,0,1
03/01/2018 17:15,14,0,1
03/01/2018 17:30,14,0,2
03/01/2018 17:45,15,0,1
03/01/2018 18:00,13,0,1
03/01/2018 18:15,1,0,0
03/01/2018 18:30,0,0,0
03/01/2018 18:45,0,0,0
03/01/2018 19:00,0,0,0
03/01/2018 19:15,0,0,0
03/01/2018 19:30,0,0,0
03/01/2018 19:45,0,0,0
03/01/2018 20:00,1,0,0
03/01/2018 20:15,0,0,0
03/01/2018 20:30,0,0,0
03/01/2018 20:45,0,0,1
03/01/2018 21:00,0,0,0
03/01/2018 21:15,0,0,0
03/01/2018 21:30,0,0,0
03/01/2018 21:45,0,0,0
03/01/2018 22:00,0,0,0
03/01/2018 22:15,0,0,0
03/01/2018 22:30,0,0,0
03/01/2018 22:45,0,0,0
03/01/2018 23:00,0,0,0
03/01/2018 23:15,0,0,0
03/01/2018 23:30,0,0,0
03/01/2018 23:45,0,0,0
04/01/2018 00:00,0,0,0
04/01/2018 00:15,0,0,0
04/01/2018 00:30,0,0,0
04/01/2018 00:45,0,0,0
04/01/2018 01:00,0,0,0
04/01/2018 01:15,0,0,0
04/01/2018 01:30,0,0,0
04/01/2018 01:45,0,0,0
04/01/2018 02:00,0,0,0
04/01/2018 02:15,0,0,0
04/01/2018 02:30,0,0,0
04/01/2018 02:45,0,0,0
04/01/2018 03:00,0,0,0
04/01/2018 03:15,1,0,0
04/01/2018 03:30,0,0,0
04/01/2018 03:45,0,0,0
04/01/2018 04:00,0,0,0
04/01/2018 04:15,0,0,0
04/01/2018 04:30,0,0,0
04/01/2018 04:45,0,0,0
04/01/2018 05:00,0,0,1
04/01/2018 05:15,0,0,0
04/01/2018 05:30,0,0,0
04/01/2018 05:45,0,0,0
04/01/2018 06:00,0,0,0
04/01/2018 06:15,0,0,0
04/01/2018 06:30,0,0,0
04/01/2018 06:45,0,0,0
04/01/2018 07:00,0,0,0
04/01/2018 07:15,0,0,0
04/01/2018 07:30,0,0,0
04/01/2018 07:45,0,0,0
04/01/2018 08:00,0,0,0
04/01/2018 08:15,0,0,0
04/01/2018 08:30,0,0,0
04/01/2018 08:45,0,0,0
04/01/2018 09:00,0,0,0
04/01/2018 09:15,0,0,0
04/01/2018 09:30,0,0,0
04/01/2018 09:45,0,0,0
04/01/2018 10:00,0,0,0
04/01/2018 10:15,3,0,1
04/01/2018 10:30,16,0,2
04/01/2018 10:45,18,0,1
04/01/2018 11:00,15,0,1
04/01/2018 11:15,17,0,1
04/01/2018 11:30,18,0,1
04/01/2018 11:45,18,0,2
04/01/2018 12:00,18,0,1
04/01/2018 12:15,17,0,1
04/01/2018 12:30,17,0,2
04/01/2018 12:45,15,0,1
04/01/2018 13:00,15,0,1
04/01/2018 13:15,14,0,1
04/01/2018 13:30,14,0,1
04/01/2018 13:45,14,0,2
04/01/2018 14:00,14,0,1
04/01/2018 14:15,14,0,1
04/01/2018 14:30,15,0,1
04/01/2018 14:45,15,0,2
04/01/2018 15:00,15,0,1
04/01/2018 15:15,15,0,1
04/01/2018 15:30,15,0,1
04/01/2018 15:45,14,0,1
04/01/2018 16:00,15,0,2
04/01/2018 16:15,15,0,1
04/01/2018 16:30,15,0,1
04/01/2018 16:45,16,0,1
04/01/2018 17:00,17,0,2
04/01/2018 17:15,15,0,1
04/01/2018 17:30,14,0,1
04/01/2018 17:45,15,0,1
04/01/2018 18:00,9,0,2
04/01/2018 18:15,1,0,0
04/01/2018 18:30,0,0,0
04/01/2018 18:45,0,0,0
04/01/2018 19:00,0,0,0
04/01/2018 19:15,0,0,0
04/01/2018 19:30,0,0,0
04/01/2018 19:45,0,0,0
04/01/2018 20:00,0,0,0
04/01/2018 20:15,0,0,0
04/01/2018 20:30,0,0,0
04/01/2018 20:45,0,0,0
04/01/2018 21:00,0,0,0
04/01/2018 21:15,0,0,0
04/01/2018 21:30,0,0,0
04/01/2018 21:45,0,0,0
04/01/2018 22:00,0,0,1
04/01/2018 22:15,0,0,0
04/01/2018 22:30,0,0,0
04/01/2018 22:45,0,0,0
04/01/2018 23:00,0,0,0
04/01/2018 23:15,0,0,0
04/01/2018 23:30,0,0,0
04/01/2018 23:45,0,0,0
05/01/2018 00:00,0,0,0
05/01/2018 00:15,0,0,0
05/01/2018 00:30,0,0,0
05/01/2018 00:45,0,0,0
05/01/2018 01:00,1,0,0
05/01/2018 01:15,0,0,0
05/01/2018 01:30,0,0,0
05/01/2018 01:45,0,0,0
05/01/2018 02:00,0,0,0
05/01/2018 02:15,0,0,0
05/01/2018 02:30,0,0,0
05/01/2018 02:45,0,0,0
05/01/2018 03:00,0,0,0
05/01/2018 03:15,0,0,0
05/01/2018 03:30,0,0,0
05/01/2018 03:45,0,0,0
05/01/2018 04:00,0,0,0
05/01/2018 04:15,0,0,0
05/01/2018 04:30,0,0,0
05/01/2018 04:45,0,0,0
05/01/2018 05:00,0,0,0
05/01/2018 05:15,0,0,0
05/01/2018 05:30,0,0,0
05/01/2018 05:45,0,0,0
05/01/2018 06:00,0,0,0
05/01/2018 06:15,0,0,1
05/01/2018 06:30,0,0,0
05/01/2018 06:45,0,0,0
05/01/2018 07:00,0,0,0
05/01/2018 07:15,0,0,0
05/01/2018 07:30,0,0,0
05/01/2018 07:45,0,0,0
05/01/2018 08:00,0,0,0
05/01/2018 08:15,1,0,0
05/01/2018 08:30,0,0,0
05/01/2018 08:45,0,0,0
05/01/2018 09:00,0,0,0
05/01/2018 09:15,0,0,0
05/01/2018 09:30,0,0,0
05/01/2018 09:45,0,0,0
05/01/2018 10:00,2,0,1
05/01/2018 10:15,18,0,1
05/01/2018 10:30,19,0,1
05/01/2018 10:45,18,0,1
05/01/2018 11:00,16,0,2
05/01/2018 11:15,17,0,1
05/01/2018 11:30,16,0,1
05/01/2018 11:45,16,0,1
05/01/2018 12:00,15,0,2
05/01/2018 12:15,17,0,1
05/01/2018 12:30,16,1,1
05/01/2018 12:45,17,0,1
05/01/2018 13:00,16,0,2
05/01/2018 13:15,15,0,1
05/01/2018 13:30,15,0,1
05/01/2018 13:45,16,0,1
05/01/2018 14:00,15,0,1
05/01/2018 14:15,15,0,1
05/01/2018 14:30,18,0,1
05/01/2018 14:45,18,0,2
05/01/2018 15:00,17,0,1
05/01/2018 15:15,16,0,1
05/01/2018 15:30,17,0,1
05/01/2018 15:45,16,0,1
05/01/2018 16:00,16,0,1
05/01/2018 16:15,17,0,2
05/01/2018 16:30,18,0,1
05/01/2018 16:45,19,0,1
05/01/2018 17:00,18,0,1
05/01/2018 17:15,17,0,1
05/01/2018 17:30,17,0,2
05/01/2018 17:45,10,0,1
05/01/2018 18:00,0,0,1
05/01/2018 18:15,0,0,1
05/01/2018 18:30,0,0,1
05/01/2018 18:45,0,0,1
05/01/2018 19:00,1,0,1
05/01/2018 19:15,0,0,2
05/01/2018 19:30,0,0,1
05/01/2018 19:45,0,0,1
05/01/2018 20:00,0,0,1
05/01/2018 20:15,0,0,1
05/01/2018 20:30,1,0,1
05/01/2018 20:45,0,0,1
05/01/2018 21:00,0,0,2
05/01/2018 21:15,0,0,1
05/01/2018 21:30,1,0,1
05/01/2018 21:45,0,0,1
05/01/2018 22:00,0,0,1
05/01/2018 22:15,0,0,2
05/01/2018 22:30,0,0,1
05/01/2018 22:45,1,0,1
05/01/2018 23:00,0,0,1
05/01/2018 23:15,0,0,1
05/01/2018 23:30,0,0,1
05/01/2018 23:45,0,0,2
06/01/2018 00:00,1,0,1
06/01/2018 00:15,0,0,1
06/01/2018 00:30,0,0,1
06/01/2018 00:45,0,0,1
06/01/2018 01:00,1,0,2
06/01/2018 01:15,0,0,1
06/01/2018 01:30,0,0,1
06/01/2018 01:45,0,0,1
06/01/2018 02:00,1,0,1
06/01/2018 02:15,0,0,2
06/01/2018 02:30,0,0,1
06/01/2018 02:45,0,0,1
06/01/2018 03:00,0,0,1
06/01/2018 03:15,1,0,1
06/01/2018 03:30,0,0,1
06/01/2018 03:45,0,0,2
06/01/2018 04:00,0,0,1
06/01/2018 04:15,0,0,1
06/01/2018 04:30,1,0,1
06/01/2018 04:45,0,0,1
06/01/2018 05:00,0,0,2
06/01/2018 05:15,0,0,1
06/01/2018 05:30,0,0,1
06/01/2018 05:45,1,0,1
06/01/2018 06:00,0,0,1
06/01/2018 06:15,0,0,1
06/01/2018 06:30,0,0,1
06/01/2018 06:45,1,0,2
06/01/2018 07:00,0,0,1
06/01/2018 07:15,0,0,1
06/01/2018 07:30,0,0,1
06/01/2018 07:45,0,0,1
06/01/2018 08:00,1,0,1
06/01/2018 08:15,0,0,1
06/01/2018 08:30,0,0,2
06/01/2018 08:45,1,0,1
06/01/2018 09:00,0,0,1
06/01/2018 09:15,0,0,1
06/01/2018 09:30,0,0,1
06/01/2018 09:45,1,0,1
06/01/2018 10:00,0,0,2
06/01/2018 10:15,0,0,1
06/01/2018 10:30,1,0,1
06/01/2018 10:45,0,0,1
06/01/2018 11:00,0,0,1
06/01/2018 11:15,0,0,1
06/01/2018 11:30,1,0,2
06/01/2018 11:45,0,0,1
06/01/2018 12:00,0,0,1
06/01/2018 12:15,1,0,1
06/01/2018 12:30,0,0,1
06/01/2018 12:45,0,0,1
06/01/2018 13:00,1,0,1
06/01/2018 13:15,0,0,2
06/01/2018 13:30,0,0,1
06/01/2018 13:45,2,0,1
06/01/2018 14:00,7,0,2
06/01/2018 14:15,19,0,1
06/01/2018 14:30,22,0,0
06/01/2018 14:45,19,0,1
06/01/2018 15:00,19,0,0
06/01/2018 15:15,20,0,1
06/01/2018 15:30,19,0,0
06/01/2018 15:45,19,0,1
06/01/2018 16:00,18,0,0
06/01/2018 16:15,20,0,1
06/01/2018 16:30,21,1,1
06/01/2018 16:45,21,0,0
06/01/2018 17:00,20,0,1
06/01/2018 17:15,19,0,1
06/01/2018 17:30,20,1,0
06/01/2018 17:45,13,0,2
06/01/2018 18:00,0,0,1
06/01/2018 18:15,0,0,1
06/01/2018 18:30,0,0,0
06/01/2018 18:45,0,0,1
06/01/2018 19:00,1,0,2
06/01/2018 19:15,0,0,1
06/01/2018 19:30,0,0,1
06/01/2018 19:45,0,0,1
06/01/2018 20:00,1,0,1
06/01/2018 20:15,0,0,1
06/01/2018 20:30,0,0,2
06/01/2018 20:45,0,0,1
06/01/2018 21:00,1,0,1
06/01/2018 21:15,0,0,1
06/01/2018 21:30,0,0,1
06/01/2018 21:45,0,0,1
06/01/2018 22:00,0,0,1
06/01/2018 22:15,1,0,1
06/01/2018 22:30,0,0,2
06/01/2018 22:45,0,0,1
06/01/2018 23:00,0,0,1
06/01/2018 23:15,1,0,1
06/01/2018 23:30,0,0,1
06/01/2018 23:45,0,0,1
07/01/2018 00:00,0,0,2
07/01/2018 00:15,1,0,1
07/01/2018 00:30,0,0,1
07/01/2018 00:45,0,0,1
07/01/2018 01:00,0,0,1
07/01/2018 01:15,1,0,1
07/01/2018 01:30,0,0,2
07/01/2018 01:45,0,0,1
07/01/2018 02:00,0,0,1
07/01/2018 02:15,0,0,1
07/01/2018 02:30,1,0,1
07/01/2018 02:45,0,0,1
07/01/2018 03:00,0,0,1
07/01/2018 03:15,0,0,2
07/01/2018 03:30,1,0,1
07/01/2018 03:45,0,0,1
07/01/2018 04:00,0,0,1
07/01/2018 04:15,0,0,1
07/01/2018 04:30,1,0,1
07/01/2018 04:45,0,0,2
07/01/2018 05:00,0,0,1
07/01/2018 05:15,0,0,1
07/01/2018 05:30,0,0,1
07/01/2018 05:45,1,0,1
07/01/2018 06:00,0,0,1
07/01/2018 06:15,0,0,1
07/01/2018 06:30,0,0,2
07/01/2018 06:45,1,0,1
07/01/2018 07:00,0,0,1
07/01/2018 07:15,0,0,1
07/01/2018 07:30,0,0,1
07/01/2018 07:45,0,0,1
07/01/2018 08:00,1,0,1
07/01/2018 08:15,0,0,2
07/01/2018 08:30,0,0,1
07/01/2018 08:45,0,0,1
07/01/2018 09:00,1,0,1
07/01/2018 09:15,0,0,1
07/01/2018 09:30,0,0,1
07/01/2018 09:45,0,0,2
07/01/2018 10:00,0,0,1
07/01/2018 10:15,1,0,1
07/01/2018 10:30,0,0,1
07/01/2018 10:45,0,0,1
07/01/2018 11:00,0,0,1
07/01/2018 11:15,0,0,1
07/01/2018 11:30,1,0,1
07/01/2018 11:45,0,0,2
07/01/2018 12:00,0,0,1
07/01/2018 12:15,0,0,1
07/01/2018 12:30,1,0,1
07/01/2018 12:45,0,0,1
07/01/2018 13:00,0,0,1
07/01/2018 13:15,0,0,1
07/01/2018 13:30,0,0,1
07/01/2018 13:45,1,0,2
07/01/2018 14:00,9,0,1
07/01/2018 14:15,16,0,1
07/01/2018 14:30,15,0,2
07/01/2018 14:45,14,0,1
07/01/2018 15:00,15,0,1
07/01/2018 15:15,14,0,2
07/01/2018 15:30,14,0,1
07/01/2018 15:45,14,0,1
07/01/2018 16:00,14,0,2
07/01/2018 16:15,15,0,1
07/01/2018 16:30,15,0,1
07/01/2018 16:45,15,0,2
07/01/2018 17:00,14,0,1
07/01/2018 17:15,15,0,1
07/01/2018 17:30,15,0,2
07/01/2018 17:45,6,0,1
07/01/2018 18:00,0,0,2
07/01/2018 18:15,0,0,1
07/01/2018 18:30,0,0,1
07/01/2018 18:45,0,0,1
07/01/2018 19:00,0,0,1
07/01/2018 19:15,1,0,1
07/01/2018 19:30,0,0,1
07/01/2018 19:45,0,0,1
07/01/2018 20:00,0,0,2
07/01/2018 20:15,1,0,1
07/01/2018 20:30,0,0,1
07/01/2018 20:45,0,0,1
07/01/2018 21:00,0,0,1
07/01/2018 21:15,0,0,1
07/01/2018 21:30,1,0,1
07/01/2018 21:45,0,0,1
07/01/2018 22:00,0,0,2
07/01/2018 22:15,0,0,1
07/01/2018 22:30,1,0,1
07/01/2018 22:45,0,0,1
07/01/2018 23:00,0,0,1
07/01/2018 23:15,0,0,1
07/01/2018 23:30,1,0,2
07/01/2018 23:45,0,0,1
08/01/2018 00:00,0,0,1
08/01/2018 00:15,0,0,1
08/01/2018 00:30,1,0,1
08/01/2018 00:45,0,0,1
08/01/2018 01:00,0,0,2
08/01/2018 01:15,0,0,1
08/01/2018 01:30,1,0,1
08/01/2018 01:45,0,0,1
08/01/2018 02:00,0,0,1
08/01/2018 02:15,0,0,2
08/01/2018 02:30,0,0,1
08/01/2018 02:45,1,0,1
08/01/2018 03:00,0,0,1
08/01/2018 03:15,0,0,1
08/01/2018 03:30,0,0,1
08/01/2018 03:45,1,0,2
08/01/2018 04:00,0,0,1
08/01/2018 04:15,0,0,1
08/01/2018 04:30,0,0,1
08/01/2018 04:45,1,0,1
08/01/2018 05:00,0,0,1
08/01/2018 05:15,0,0,1
08/01/2018 05:30,0,0,2
08/01/2018 05:45,1,0,1
08/01/2018 06:00,0,0,1
08/01/2018 06:15,0,0,1
08/01/2018 06:30,0,0,1
08/01/2018 06:45,0,0,1
08/01/2018 07:00,1,0,1
08/01/2018 07:15,0,0,2
08/01/2018 07:30,0,0,1
08/01/2018 07:45,0,0,1
08/01/2018 08:00,1,0,1
08/01/2018 08:15,0,0,1
08/01/2018 08:30,0,0,1
08/01/2018 08:45,0,0,1
08/01/2018 09:00,0,0,1
08/01/2018 09:15,1,0,2
08/01/2018 09:30,0,0,1
08/01/2018 09:45,0,0,1
08/01/2018 10:00,0,0,1
08/01/2018 10:15,1,0,1
08/01/2018 10:30,3,0,1
08/01/2018 10:45,0,0,2
08/01/2018 11:00,0,0,1
08/01/2018 11:15,0,0,1
08/01/2018 11:30,0,0,1
08/01/2018 11:45,1,0,1
08/01/2018 12:00,0,0,1
08/01/2018 12:15,0,0,2
08/01/2018 12:30,0,0,1
08/01/2018 12:45,1,0,1
08/01/2018 13:00,0,0,1
08/01/2018 13:15,0,0,1
08/01/2018 13:30,0,0,1
08/01/2018 13:45,0,0,2
08/01/2018 14:00,1,0,1
08/01/2018 14:15,0,0,1
08/01/2018 14:30,0,0,1
08/01/2018 14:45,0,0,1
08/01/2018 15:00,1,0,1
08/01/2018 15:15,0,0,1
08/01/2018 15:30,3,0,2
08/01/2018 15:45,3,0,1
08/01/2018 16:00,3,0,1
08/01/2018 16:15,3,0,2
08/01/2018 16:30,3,0,1
08/01/2018 16:45,2,0,1
08/01/2018 17:00,3,0,2
08/01/2018 17:15,3,0,1
08/01/2018 17:30,3,0,1
08/01/2018 17:45,1,0,1
08/01/2018 18:00,1,0,2
08/01/2018 18:15,1,0,1
08/01/2018 18:30,1,0,1
08/01/2018 18:45,0,0,1
08/01/2018 19:00,1,0,2
08/01/2018 19:15,1,0,1
08/01/2018 19:30,1,0,1
08/01/2018 19:45,1,0,1
08/01/2018 20:00,1,0,1
08/01/2018 20:15,1,0,2
08/01/2018 20:30,0,0,1
08/01/2018 20:45,1,0,1
08/01/2018 21:00,0,0,1
08/01/2018 21:15,0,0,1
08/01/2018 21:30,0,0,1
08/01/2018 21:45,1,0,2
08/01/2018 22:00,0,0,1
08/01/2018 22:15,0,0,1
08/01/2018 22:30,0,0,1
08/01/2018 22:45,1,0,1
08/01/2018 23:00,0,0,1
08/01/2018 23:15,0,0,2
08/01/2018 23:30,0,0,1
08/01/2018 23:45,0,0,1
09/01/2018 00:00,1,0,1
09/01/2018 00:15,0,0,1
09/01/2018 00:30,0,0,1
09/01/2018 00:45,0,0,2
09/01/2018 01:00,1,0,1
09/01/2018 01:15,0,0,1
09/01/2018 01:30,0,0,1
09/01/2018 01:45,0,0,1
09/01/2018 02:00,1,0,2
09/01/2018 02:15,0,0,1
09/01/2018 02:30,0,0,1
09/01/2018 02:45,0,0,1
09/01/2018 03:00,1,0,1
09/01/2018 03:15,0,0,1
09/01/2018 03:30,0,0,1
09/01/2018 03:45,0,0,2
09/01/2018 04:00,1,0,1
09/01/2018 04:15,0,0,1
09/01/2018 04:30,0,0,1
09/01/2018 04:45,0,0,1
09/01/2018 05:00,0,0,1
09/01/2018 05:15,1,0,2
09/01/2018 05:30,0,0,1
09/01/2018 05:45,0,0,1
09/01/2018 06:00,0,0,1
09/01/2018 06:15,1,0,1
09/01/2018 06:30,0,0,1
09/01/2018 06:45,0,0,1
09/01/2018 07:00,0,0,2
09/01/2018 07:15,0,0,1
09/01/2018 07:30,1,0,1
09/01/2018 07:45,0,0,1
09/01/2018 08:00,0,0,1
09/01/2018 08:15,0,0,1
09/01/2018 08:30,1,0,1
09/01/2018 08:45,0,0,1
09/01/2018 09:00,0,0,2
09/01/2018 09:15,0,0,1
09/01/2018 09:30,0,0,1
09/01/2018 09:45,1,0,1
09/01/2018 10:00,4,0,2
09/01/2018 10:15,13,0,2
09/01/2018 10:30,19,0,1
09/01/2018 10:45,21,0,1
09/01/2018 11:00,21,0,1
09/01/2018 11:15,18,0,2
09/01/2018 11:30,18,0,1
09/01/2018 11:45,17,0,1
09/01/2018 12:00,18,0,1
09/01/2018 12:15,16,0,2
