Data hora,Activa  kW,Reactiva Indutiva  kVAR,Reactiva Capacitiva  kVAR
01/01/2018 15:15,2,0,0
01/01/2018 15:30,1,0,1
01/01/2018 15:45,2,0,1
01/01/2018 16:00,2,0,1
01/01/2018 16:15,1,0,1
01/01/2018 16:30,2,0,1
01/01/2018 16:45,1,0,1
01/01/2018 17:00,2,0,0
01/01/2018 17:15,1,0,1
01/01/2018 17:30,2,0,1
01/01/2018 17:45,3,2,1
01/01/2018 18:00,5,4,0
01/01/2018 18:15,4,4,0
01/01/2018 18:30,5,3,0
01/01/2018 18:45,5,4,0
01/01/2018 19:00,4,4,0
01/01/2018 19:15,5,3,0
01/01/2018 19:30,4,4,0
01/01/2018 19:45,5,4,0
01/01/2018 20:00,5,3,0
01/01/2018 20:15,5,4,0
01/01/2018 20:30,4,3,0
01/01/2018 20:45,5,4,0
01/01/2018 21:00,4,3,0
01/01/2018 21:15,5,4,0
01/01/2018 21:30,4,4,0
01/01/2018 21:45,5,3,0
01/01/2018 22:00,5,4,0
01/01/2018 22:15,4,4,0
01/01/2018 22:30,5,4,0
01/01/2018 22:45,5,3,0
01/01/2018 23:00,5,4,0
01/01/2018 23:15,5,4,0
01/01/2018 23:30,4,4,0
01/01/2018 23:45,5,4,0
02/01/2018 00:00,5,3,0
02/01/2018 00:15,4,4,0
02/01/2018 00:30,5,4,0
02/01/2018 00:45,5,3,0
02/01/2018 01:00,4,4,0
02/01/2018 01:15,5,3,0
02/01/2018 01:30,4,3,0
02/01/2018 01:45,5,4,0
02/01/2018 02:00,4,4,0
02/01/2018 02:15,5,3,0
02/01/2018 02:30,5,4,0
02/01/2018 02:45,5,4,0
02/01/2018 03:00,5,4,0
02/01/2018 03:15,4,4,0
02/01/2018 03:30,5,3,0
02/01/2018 03:45,5,4,0
02/01/2018 04:00,4,4,0
02/01/2018 04:15,5,3,0
02/01/2018 04:30,4,4,0
02/01/2018 04:45,5,4,0
02/01/2018 05:00,5,3,0
02/01/2018 05:15,4,4,0
02/01/2018 05:30,5,3,0
02/01/2018 05:45,5,4,0
02/01/2018 06:00,5,4,0
02/01/2018 06:15,4,3,0
02/01/2018 06:30,5,4,0
02/01/2018 06:45,4,4,0
02/01/2018 07:00,5,3,0
02/01/2018 07:15,5,4,0
02/01/2018 07:30,4,3,0
02/01/2018 07:45,5,4,0
02/01/2018 08:00,1,0,1
02/01/2018 08:15,2,0,0
02/01/2018 08:30,1,0,1
02/01/2018 08:45,1,0,1
02/01/2018 09:00,2,0,1
02/01/2018 09:15,2,0,1
02/01/2018 09:30,1,0,1
02/01/2018 09:45,2,0,1
02/01/2018 10:00,3,0,0
02/01/2018 10:15,3,0,1
02/01/2018 10:30,3,0,1
02/01/2018 10:45,2,0,1
02/01/2018 11:00,3,0,1
02/01/2018 11:15,3,0,0
02/01/2018 11:30,3,0,1
02/01/2018 11:45,3,0,1
02/01/2018 12:00,3,0,1
02/01/2018 12:15,2,0,1
02/01/2018 12:30,3,0,0
02/01/2018 12:45,4,0,1
02/01/2018 13:00,2,0,1
02/01/2018 13:15,3,0,1
02/01/2018 13:30,3,0,1
02/01/2018 13:45,2,0,1
02/01/2018 14:00,4,0,1
02/01/2018 14:15,3,0,0
02/01/2018 14:30,3,0,1
02/01/2018 14:45,3,0,1
02/01/2018 15:00,2,0,1
02/01/2018 15:15,3,0,1
02/01/2018 15:30,3,0,0
02/01/2018 15:45,3,0,1
02/01/2018 16:00,3,0,1
02/01/2018 16:15,3,0,1
02/01/2018 16:30,3,0,0
02/01/2018 16:45,3,0,1
02/01/2018 17:00,2,0,1
02/01/2018 17:15,3,0,1
02/01/2018 17:30,3,0,1
02/01/2018 17:45,5,4,0
02/01/2018 18:00,5,3,0
02/01/2018 18:15,4,4,0
02/01/2018 18:30,5,4,0
02/01/2018 18:45,5,3,0
02/01/2018 19:00,4,4,0
02/01/2018 19:15,5,4,0
02/01/2018 19:30,5,4,0
02/01/2018 19:45,5,3,0
02/01/2018 20:00,5,4,0
02/01/2018 20:15,4,4,0
02/01/2018 20:30,5,4,0
02/01/2018 20:45,5,3,0
02/01/2018 21:00,4,4,0
02/01/2018 21:15,5,4,0
02/01/2018 21:30,4,3,0
02/01/2018 21:45,5,4,0
02/01/2018 22:00,5,4,0
02/01/2018 22:15,4,3,0
02/01/2018 22:30,4,3,0
02/01/2018 22:45,5,4,0
02/01/2018 23:00,5,3,0
02/01/2018 23:15,5,4,0
02/01/2018 23:30,4,4,0
02/01/2018 23:45,5,3,0
03/01/2018 00:00,4,4,0
03/01/2018 00:15,5,4,0
03/01/2018 00:30,5,3,0
03/01/2018 00:45,4,4,0
03/01/2018 01:00,5,3,0
03/01/2018 01:15,4,4,0
03/01/2018 01:30,5,4,0
03/01/2018 01:45,5,3,0
03/01/2018 02:00,4,4,0
03/01/2018 02:15,5,4,0
03/01/2018 02:30,4,3,0
03/01/2018 02:45,6,4,0
03/01/2018 03:00,4,4,0
03/01/2018 03:15,5,3,0
03/01/2018 03:30,5,4,0
03/01/2018 03:45,4,4,0
03/01/2018 04:00,5,4,0
03/01/2018 04:15,5,4,0
03/01/2018 04:30,4,4,0
03/01/2018 04:45,5,3,0
03/01/2018 05:00,5,4,0
03/01/2018 05:15,4,3,0
03/01/2018 05:30,5,4,0
03/01/2018 05:45,4,4,0
03/01/2018 06:00,5,3,0
03/01/2018 06:15,5,4,0
03/01/2018 06:30,5,3,0
03/01/2018 06:45,4,4,0
03/01/2018 07:00,5,3,0
03/01/2018 07:15,4,3,0
03/01/2018 07:30,5,4,0
03/01/2018 07:45,4,4,0
03/01/2018 08:00,2,0,1
03/01/2018 08:15,2,0,0
03/01/2018 08:30,3,0,1
03/01/2018 08:45,4,0,1
03/01/2018 09:00,5,0,1
03/01/2018 09:15,5,0,0
03/01/2018 09:30,9,1,1
03/01/2018 09:45,12,2,0
03/01/2018 10:00,12,1,0
03/01/2018 10:15,16,2,0
03/01/2018 10:30,18,2,0
03/01/2018 10:45,22,3,0
03/01/2018 11:00,25,3,0
03/01/2018 11:15,27,3,0
03/01/2018 11:30,29,5,0
03/01/2018 11:45,30,5,0
03/01/2018 12:00,28,5,0
03/01/2018 12:15,28,6,1
03/01/2018 12:30,28,6,0
03/01/2018 12:45,26,6,0
03/01/2018 13:00,26,6,0
03/01/2018 13:15,27,5,0
03/01/2018 13:30,26,4,0
03/01/2018 13:45,25,5,0
03/01/2018 14:00,25,5,0
03/01/2018 14:15,23,5,0
03/01/2018 14:30,25,4,0
03/01/2018 14:45,26,6,0
03/01/2018 15:00,24,5,0
03/01/2018 15:15,25,6,0
03/01/2018 15:30,23,6,0
03/01/2018 15:45,23,5,0
03/01/2018 16:00,25,6,0
03/01/2018 16:15,24,6,0
03/01/2018 16:30,22,5,0
03/01/2018 16:45,22,5,0
03/01/2018 17:00,20,4,0
03/01/2018 17:15,16,3,0
03/01/2018 17:30,15,2,1
03/01/2018 17:45,14,3,0
03/01/2018 18:00,12,5,0
03/01/2018 18:15,9,4,0
03/01/2018 18:30,8,5,0
03/01/2018 18:45,5,4,0
03/01/2018 19:00,5,4,0
03/01/2018 19:15,5,4,0
03/01/2018 19:30,4,4,0
03/01/2018 19:45,5,4,0
03/01/2018 20:00,5,4,0
03/01/2018 20:15,5,4,0
03/01/2018 20:30,5,4,0
03/01/2018 20:45,5,4,0
03/01/2018 21:00,5,4,0
03/01/2018 21:15,5,4,0
03/01/2018 21:30,5,5,0
03/01/2018 21:45,5,4,0
03/01/2018 22:00,5,5,0
03/01/2018 22:15,5,4,0
03/01/2018 22:30,5,4,0
03/01/2018 22:45,4,4,0
03/01/2018 23:00,5,4,0
03/01/2018 23:15,5,4,0
03/01/2018 23:30,5,4,0
03/01/2018 23:45,5,4,0
04/01/2018 00:00,5,4,0
04/01/2018 00:15,5,4,0
04/01/2018 00:30,5,4,0
04/01/2018 00:45,5,5,0
04/01/2018 01:00,5,4,0
04/01/2018 01:15,5,4,0
04/01/2018 01:30,5,5,0
04/01/2018 01:45,5,4,0
04/01/2018 02:00,5,4,0
04/01/2018 02:15,5,4,0
04/01/2018 02:30,5,5,0
04/01/2018 02:45,5,4,0
04/01/2018 03:00,5,4,0
04/01/2018 03:15,5,5,0
04/01/2018 03:30,5,4,0
04/01/2018 03:45,5,4,0
04/01/2018 04:00,5,5,0
04/01/2018 04:15,5,4,0
04/01/2018 04:30,5,4,0
04/01/2018 04:45,5,4,0
04/01/2018 05:00,5,5,0
04/01/2018 05:15,5,4,0
04/01/2018 05:30,5,4,0
04/01/2018 05:45,5,4,0
04/01/2018 06:00,5,4,0
04/01/2018 06:15,4,4,0
04/01/2018 06:30,5,4,0
04/01/2018 06:45,5,4,0
04/01/2018 07:00,5,4,0
04/01/2018 07:15,5,4,0
04/01/2018 07:30,6,5,0
04/01/2018 07:45,4,4,0
04/01/2018 08:00,3,0,0
04/01/2018 08:15,3,1,1
04/01/2018 08:30,5,0,1
04/01/2018 08:45,5,1,0
04/01/2018 09:00,5,0,0
04/01/2018 09:15,5,0,1
04/01/2018 09:30,6,1,0
04/01/2018 09:45,8,1,1
04/01/2018 10:00,22,3,0
04/01/2018 10:15,22,3,0
04/01/2018 10:30,23,4,0
04/01/2018 10:45,25,5,0
04/01/2018 11:00,24,4,1
04/01/2018 11:15,26,5,0
04/01/2018 11:30,25,4,0
04/01/2018 11:45,28,7,0
04/01/2018 12:00,29,7,0
04/01/2018 12:15,29,7,0
04/01/2018 12:30,28,7,0
04/01/2018 12:45,29,7,0
04/01/2018 13:00,28,7,0
04/01/2018 13:15,28,7,0
04/01/2018 13:30,29,7,0
04/01/2018 13:45,27,6,0
04/01/2018 14:00,27,6,0
04/01/2018 14:15,23,5,0
04/01/2018 14:30,25,5,0
04/01/2018 14:45,25,6,0
04/01/2018 15:00,24,5,0
04/01/2018 15:15,24,5,0
04/01/2018 15:30,26,5,0
04/01/2018 15:45,24,5,0
04/01/2018 16:00,25,5,0
04/01/2018 16:15,23,4,0
04/01/2018 16:30,22,4,0
04/01/2018 16:45,22,5,0
04/01/2018 17:00,23,4,0
04/01/2018 17:15,21,4,0
04/01/2018 17:30,19,2,0
04/01/2018 17:45,19,5,0
04/01/2018 18:00,16,5,0
04/01/2018 18:15,12,5,0
04/01/2018 18:30,8,4,0
04/01/2018 18:45,8,4,0
04/01/2018 19:00,5,4,0
04/01/2018 19:15,6,5,0
04/01/2018 19:30,6,4,0
04/01/2018 19:45,5,4,0
04/01/2018 20:00,6,5,0
04/01/2018 20:15,6,4,0
04/01/2018 20:30,5,4,0
04/01/2018 20:45,6,5,0
04/01/2018 21:00,5,4,0
04/01/2018 21:15,6,4,0
04/01/2018 21:30,6,4,0
04/01/2018 21:45,5,4,0
04/01/2018 22:00,6,4,0
04/01/2018 22:15,5,4,0
04/01/2018 22:30,5,4,0
04/01/2018 22:45,6,4,0
04/01/2018 23:00,5,4,0
04/01/2018 23:15,6,4,0
04/01/2018 23:30,6,5,0
04/01/2018 23:45,5,4,0
05/01/2018 00:00,6,4,0
05/01/2018 00:15,5,4,0
05/01/2018 00:30,6,4,0
05/01/2018 00:45,6,4,0
05/01/2018 01:00,5,5,0
05/01/2018 01:15,6,4,0
05/01/2018 01:30,5,4,0
05/01/2018 01:45,6,4,0
05/01/2018 02:00,5,4,0
05/01/2018 02:15,6,4,0
05/01/2018 02:30,5,5,0
05/01/2018 02:45,6,4,0
05/01/2018 03:00,6,4,0
05/01/2018 03:15,5,5,0
05/01/2018 03:30,6,4,0
05/01/2018 03:45,6,4,0
05/01/2018 04:00,5,4,0
05/01/2018 04:15,6,5,0
05/01/2018 04:30,6,4,0
05/01/2018 04:45,5,4,0
05/01/2018 05:00,6,4,0
05/01/2018 05:15,5,4,0
05/01/2018 05:30,6,5,0
05/01/2018 05:45,5,4,0
05/01/2018 06:00,6,4,0
05/01/2018 06:15,6,5,0
05/01/2018 06:30,5,4,0
05/01/2018 06:45,6,4,0
05/01/2018 07:00,5,4,0
05/01/2018 07:15,6,4,0
05/01/2018 07:30,5,4,0
05/01/2018 07:45,6,5,0
05/01/2018 08:00,3,1,0
05/01/2018 08:15,3,0,1
05/01/2018 08:30,3,1,1
05/01/2018 08:45,4,0,0
05/01/2018 09:00,6,1,1
05/01/2018 09:15,5,0,1
05/01/2018 09:30,10,1,0
05/01/2018 09:45,16,1,0
05/01/2018 10:00,24,3,1
05/01/2018 10:15,24,3,0
05/01/2018 10:30,23,3,0
05/01/2018 10:45,22,3,0
05/01/2018 11:00,21,3,0
05/01/2018 11:15,22,3,1
05/01/2018 11:30,23,4,0
05/01/2018 11:45,22,4,0
05/01/2018 12:00,23,4,0
05/01/2018 12:15,23,5,0
05/01/2018 12:30,22,4,1
05/01/2018 12:45,22,3,0
05/01/2018 13:00,21,4,0
05/01/2018 13:15,24,4,0
05/01/2018 13:30,25,5,0
05/01/2018 13:45,25,4,0
05/01/2018 14:00,24,5,0
05/01/2018 14:15,24,5,0
05/01/2018 14:30,25,5,0
05/01/2018 14:45,25,5,0
05/01/2018 15:00,26,5,0
05/01/2018 15:15,26,5,0
05/01/2018 15:30,25,5,0
05/01/2018 15:45,24,6,0
05/01/2018 16:00,24,5,0
05/01/2018 16:15,24,6,0
05/01/2018 16:30,21,5,0
05/01/2018 16:45,21,5,0
05/01/2018 17:00,21,4,0
05/01/2018 17:15,17,3,0
05/01/2018 17:30,17,5,0
05/01/2018 17:45,17,6,0
05/01/2018 18:00,13,7,0
05/01/2018 18:15,11,6,0
05/01/2018 18:30,8,5,0
05/01/2018 18:45,8,5,0
05/01/2018 19:00,8,4,0
05/01/2018 19:15,6,5,0
05/01/2018 19:30,5,4,0
05/01/2018 19:45,6,5,0
05/01/2018 20:00,5,4,0
05/01/2018 20:15,5,5,0
05/01/2018 20:30,6,5,0
05/01/2018 20:45,5,4,0
05/01/2018 21:00,6,5,0
05/01/2018 21:15,5,5,0
05/01/2018 21:30,6,5,0
05/01/2018 21:45,5,4,0
05/01/2018 22:00,6,5,0
05/01/2018 22:15,5,5,0
05/01/2018 22:30,6,4,0
05/01/2018 22:45,5,5,0
05/01/2018 23:00,5,4,0
05/01/2018 23:15,6,5,0
05/01/2018 23:30,5,4,0
05/01/2018 23:45,6,5,0
06/01/2018 00:00,5,5,0
06/01/2018 00:15,5,4,0
06/01/2018 00:30,6,5,0
06/01/2018 00:45,5,4,0
06/01/2018 01:00,5,5,0
06/01/2018 01:15,6,5,0
06/01/2018 01:30,5,4,0
06/01/2018 01:45,5,5,0
06/01/2018 02:00,6,5,0
06/01/2018 02:15,6,4,0
06/01/2018 02:30,5,5,0
06/01/2018 02:45,6,5,0
06/01/2018 03:00,5,4,0
06/01/2018 03:15,5,5,0
06/01/2018 03:30,6,5,0
06/01/2018 03:45,5,4,0
06/01/2018 04:00,6,5,0
06/01/2018 04:15,5,5,0
06/01/2018 04:30,5,4,0
06/01/2018 04:45,6,5,0
06/01/2018 05:00,5,5,0
06/01/2018 05:15,6,4,0
06/01/2018 05:30,5,5,0
06/01/2018 05:45,6,5,0
06/01/2018 06:00,5,4,0
06/01/2018 06:15,5,5,0
06/01/2018 06:30,6,4,0
06/01/2018 06:45,5,4,0
06/01/2018 07:00,5,5,0
06/01/2018 07:15,5,4,0
06/01/2018 07:30,6,4,0
06/01/2018 07:45,5,5,0
06/01/2018 08:00,2,1,1
06/01/2018 08:15,3,1,0
06/01/2018 08:30,2,0,1
06/01/2018 08:45,3,1,0
06/01/2018 09:00,2,1,1
06/01/2018 09:15,2,1,1
06/01/2018 09:30,3,1,0
06/01/2018 09:45,2,0,1
06/01/2018 10:00,2,1,0
06/01/2018 10:15,2,1,1
06/01/2018 10:30,3,1,1
06/01/2018 10:45,2,0,0
06/01/2018 11:00,2,1,1
06/01/2018 11:15,3,1,1
06/01/2018 11:30,2,1,0
06/01/2018 11:45,2,1,1
06/01/2018 12:00,3,1,0
06/01/2018 12:15,2,1,1
06/01/2018 12:30,3,0,1
06/01/2018 12:45,2,1,0
06/01/2018 13:00,2,1,1
06/01/2018 13:15,3,0,0
06/01/2018 13:30,2,0,1
06/01/2018 13:45,2,1,1
06/01/2018 14:00,1,0,0
06/01/2018 14:15,2,0,1
06/01/2018 14:30,2,1,0
06/01/2018 14:45,2,0,1
06/01/2018 15:00,2,1,1
06/01/2018 15:15,2,0,0
06/01/2018 15:30,3,1,1
06/01/2018 15:45,2,0,0
06/01/2018 16:00,1,0,1
06/01/2018 16:15,2,0,1
06/01/2018 16:30,2,1,0
06/01/2018 16:45,2,0,1
06/01/2018 17:00,2,0,0
06/01/2018 17:15,2,0,1
06/01/2018 17:30,2,1,1
06/01/2018 17:45,4,3,0
06/01/2018 18:00,5,4,0
06/01/2018 18:15,5,5,0
06/01/2018 18:30,5,4,0
06/01/2018 18:45,5,4,0
06/01/2018 19:00,5,5,0
06/01/2018 19:15,5,4,0
06/01/2018 19:30,5,4,0
06/01/2018 19:45,5,4,0
06/01/2018 20:00,4,4,0
06/01/2018 20:15,5,4,0
06/01/2018 20:30,5,4,0
06/01/2018 20:45,5,4,0
06/01/2018 21:00,5,4,0
06/01/2018 21:15,5,4,0
06/01/2018 21:30,5,4,0
06/01/2018 21:45,5,4,0
06/01/2018 22:00,4,4,0
06/01/2018 22:15,6,4,0
06/01/2018 22:30,5,4,0
06/01/2018 22:45,5,4,0
06/01/2018 23:00,5,5,0
06/01/2018 23:15,5,4,0
06/01/2018 23:30,5,4,0
06/01/2018 23:45,5,4,0
07/01/2018 00:00,5,5,0
07/01/2018 00:15,5,4,0
07/01/2018 00:30,5,4,0
07/01/2018 00:45,5,4,0
07/01/2018 01:00,5,4,0
07/01/2018 01:15,5,4,0
07/01/2018 01:30,4,4,0
07/01/2018 01:45,6,4,0
07/01/2018 02:00,5,5,0
07/01/2018 02:15,5,4,0
07/01/2018 02:30,5,4,0
07/01/2018 02:45,5,4,0
07/01/2018 03:00,5,5,0
07/01/2018 03:15,5,4,0
07/01/2018 03:30,5,4,0
07/01/2018 03:45,5,4,0
07/01/2018 04:00,5,5,0
07/01/2018 04:15,5,4,0
07/01/2018 04:30,5,4,0
07/01/2018 04:45,5,4,0
07/01/2018 05:00,5,4,0
07/01/2018 05:15,5,4,0
07/01/2018 05:30,5,4,0
07/01/2018 05:45,5,5,0
07/01/2018 06:00,5,4,0
07/01/2018 06:15,5,5,0
07/01/2018 06:30,5,4,0
07/01/2018 06:45,5,4,0
07/01/2018 07:00,5,4,0
07/01/2018 07:15,5,4,0
07/01/2018 07:30,5,4,0
07/01/2018 07:45,5,4,0
07/01/2018 08:00,2,1,0
07/01/2018 08:15,2,0,1
07/01/2018 08:30,2,0,1
07/01/2018 08:45,2,1,0
07/01/2018 09:00,2,0,1
07/01/2018 09:15,2,0,0
07/01/2018 09:30,2,1,1
07/01/2018 09:45,2,0,1
07/01/2018 10:00,2,1,0
07/01/2018 10:15,1,0,1
07/01/2018 10:30,2,0,0
07/01/2018 10:45,2,1,1
07/01/2018 11:00,2,0,1
07/01/2018 11:15,2,0,0
07/01/2018 11:30,2,0,1
07/01/2018 11:45,2,0,0
07/01/2018 12:00,2,1,1
07/01/2018 12:15,2,0,0
07/01/2018 12:30,2,1,1
07/01/2018 12:45,2,0,1
07/01/2018 13:00,2,0,0
07/01/2018 13:15,2,0,1
07/01/2018 13:30,2,1,0
07/01/2018 13:45,2,0,1
07/01/2018 14:00,2,0,1
07/01/2018 14:15,2,1,0
07/01/2018 14:30,2,0,1
07/01/2018 14:45,1,0,0
07/01/2018 15:00,2,1,1
07/01/2018 15:15,3,0,1
07/01/2018 15:30,2,1,0
07/01/2018 15:45,2,0,1
07/01/2018 16:00,2,0,1
07/01/2018 16:15,1,1,0
07/01/2018 16:30,2,0,1
07/01/2018 16:45,2,0,0
07/01/2018 17:00,2,0,1
07/01/2018 17:15,2,1,1
07/01/2018 17:30,2,0,0
07/01/2018 17:45,2,1,1
07/01/2018 18:00,5,5,0
07/01/2018 18:15,5,4,0
07/01/2018 18:30,5,4,0
07/01/2018 18:45,6,4,0
07/01/2018 19:00,4,4,0
07/01/2018 19:15,5,4,0
07/01/2018 19:30,5,4,0
07/01/2018 19:45,5,4,0
07/01/2018 20:00,5,4,0
07/01/2018 20:15,4,4,0
07/01/2018 20:30,5,4,0
07/01/2018 20:45,5,4,0
07/01/2018 21:00,5,4,0
07/01/2018 21:15,5,4,0
07/01/2018 21:30,5,5,0
07/01/2018 21:45,5,4,0
07/01/2018 22:00,6,4,0
07/01/2018 22:15,5,5,0
07/01/2018 22:30,5,4,0
07/01/2018 22:45,5,4,0
07/01/2018 23:00,4,4,0
07/01/2018 23:15,5,4,0
07/01/2018 23:30,5,4,0
07/01/2018 23:45,5,5,0
08/01/2018 00:00,5,4,0
08/01/2018 00:15,5,4,0
08/01/2018 00:30,5,5,0
08/01/2018 00:45,5,4,0
08/01/2018 01:00,6,4,0
08/01/2018 01:15,5,4,0
08/01/2018 01:30,5,4,0
08/01/2018 01:45,5,4,0
08/01/2018 02:00,5,5,0
08/01/2018 02:15,5,4,0
08/01/2018 02:30,5,4,0
08/01/2018 02:45,5,4,0
08/01/2018 03:00,5,5,0
08/01/2018 03:15,5,4,0
08/01/2018 03:30,5,4,0
08/01/2018 03:45,5,5,0
08/01/2018 04:00,5,4,0
08/01/2018 04:15,5,4,0
08/01/2018 04:30,5,4,0
08/01/2018 04:45,5,4,0
08/01/2018 05:00,5,4,0
08/01/2018 05:15,5,5,0
08/01/2018 05:30,5,4,0
08/01/2018 05:45,5,4,0
08/01/2018 06:00,5,4,0
08/01/2018 06:15,5,4,0
08/01/2018 06:30,5,4,0
08/01/2018 06:45,5,4,0
08/01/2018 07:00,5,4,0
08/01/2018 07:15,4,4,0
08/01/2018 07:30,5,4,0
08/01/2018 07:45,5,4,0
08/01/2018 08:00,3,1,0
08/01/2018 08:15,2,0,1
08/01/2018 08:30,3,0,1
08/01/2018 08:45,5,1,0
08/01/2018 09:00,4,0,1
08/01/2018 09:15,6,0,0
08/01/2018 09:30,20,4,0
08/01/2018 09:45,28,4,0
08/01/2018 10:00,35,6,0
08/01/2018 10:15,36,6,0
08/01/2018 10:30,36,6,0
08/01/2018 10:45,35,7,0
08/01/2018 11:00,37,6,0
08/01/2018 11:15,38,6,0
08/01/2018 11:30,36,6,0
08/01/2018 11:45,41,7,0
08/01/2018 12:00,41,7,0
08/01/2018 12:15,42,8,0
08/01/2018 12:30,38,8,0
08/01/2018 12:45,37,7,0
08/01/2018 13:00,37,6,0
08/01/2018 13:15,38,7,0
08/01/2018 13:30,38,7,0
08/01/2018 13:45,34,7,0
08/01/2018 14:00,35,6,0
08/01/2018 14:15,34,7,0
08/01/2018 14:30,32,6,0
08/01/2018 14:45,31,6,0
08/01/2018 15:00,30,6,0
08/01/2018 15:15,31,6,0
08/01/2018 15:30,35,6,0
08/01/2018 15:45,33,7,0
08/01/2018 16:00,32,7,0
08/01/2018 16:15,32,6,0
08/01/2018 16:30,31,7,0
08/01/2018 16:45,31,6,0
08/01/2018 17:00,29,6,0
08/01/2018 17:15,27,5,0
08/01/2018 17:30,24,4,0
08/01/2018 17:45,17,3,1
08/01/2018 18:00,14,5,0
08/01/2018 18:15,13,6,0
08/01/2018 18:30,11,5,0
08/01/2018 18:45,11,5,0
08/01/2018 19:00,7,4,0
08/01/2018 19:15,5,4,0
08/01/2018 19:30,6,5,0
08/01/2018 19:45,5,4,0
08/01/2018 20:00,6,5,0
08/01/2018 20:15,5,4,0
08/01/2018 20:30,6,5,0
08/01/2018 20:45,5,4,0
08/01/2018 21:00,5,5,0
08/01/2018 21:15,6,5,0
08/01/2018 21:30,5,4,0
08/01/2018 21:45,6,5,0
08/01/2018 22:00,5,4,0
08/01/2018 22:15,6,5,0
08/01/2018 22:30,5,5,0
08/01/2018 22:45,6,4,0
08/01/2018 23:00,5,5,0
08/01/2018 23:15,6,5,0
08/01/2018 23:30,6,5,0
08/01/2018 23:45,5,4,0
09/01/2018 00:00,6,5,0
09/01/2018 00:15,5,5,0
09/01/2018 00:30,5,4,0
09/01/2018 00:45,6,5,0
09/01/2018 01:00,5,5,0
09/01/2018 01:15,6,4,0
09/01/2018 01:30,5,5,0
09/01/2018 01:45,6,5,0
09/01/2018 02:00,5,4,0
09/01/2018 02:15,6,5,0
09/01/2018 02:30,6,5,0
09/01/2018 02:45,6,5,0
09/01/2018 03:00,5,4,0
09/01/2018 03:15,5,5,0
09/01/2018 03:30,6,5,0
09/01/2018 03:45,5,5,0
09/01/2018 04:00,6,4,0
09/01/2018 04:15,5,5,0
09/01/2018 04:30,6,5,0
09/01/2018 04:45,5,5,0
09/01/2018 05:00,6,4,0
09/01/2018 05:15,6,5,0
09/01/2018 05:30,5,5,0
09/01/2018 05:45,6,5,0
09/01/2018 06:00,5,4,0
09/01/2018 06:15,6,5,0
09/01/2018 06:30,5,4,0
09/01/2018 06:45,5,4,0
09/01/2018 07:00,6,5,0
09/01/2018 07:15,5,4,0
09/01/2018 07:30,6,5,0
09/01/2018 07:45,5,5,0
09/01/2018 08:00,6,5,0
09/01/2018 08:15,5,2,0
09/01/2018 08:30,6,1,1
09/01/2018 08:45,5,1,0
09/01/2018 09:00,8,1,1
09/01/2018 09:15,14,2,0
09/01/2018 09:30,17,2,0
09/01/2018 09:45,20,3,0
09/01/2018 10:00,25,4,0
09/01/2018 10:15,26,4,0
09/01/2018 10:30,29,4,0
09/01/2018 10:45,36,6,0
09/01/2018 11:00,39,7,0
09/01/2018 11:15,41,7,0
09/01/2018 11:30,40,8,0
09/01/2018 11:45,40,9,0
09/01/2018 12:00,41,9,0
09/01/2018 12:15,40,8,0
