Data hora,Activa  kW,Reactiva Indutiva  kVAR,Reactiva Capacitiva  kVAR
07/01/2018 05:00,17,5,0
07/01/2018 05:15,17,5,0
07/01/2018 05:30,17,5,0
07/01/2018 05:45,17,5,0
07/01/2018 06:00,18,5,0
07/01/2018 06:15,17,5,0
07/01/2018 06:30,17,5,0
07/01/2018 06:45,20,5,0
07/01/2018 07:00,18,5,0
07/01/2018 07:15,17,4,0
07/01/2018 07:30,16,5,0
07/01/2018 07:45,17,5,0
07/01/2018 08:00,20,5,0
07/01/2018 08:15,17,5,0
07/01/2018 08:30,17,5,0
07/01/2018 08:45,17,5,0
07/01/2018 09:00,16,5,0
07/01/2018 09:15,17,5,0
07/01/2018 09:30,17,5,0
07/01/2018 09:45,20,5,0
07/01/2018 10:00,16,4,0
07/01/2018 10:15,18,5,0
07/01/2018 10:30,17,5,0
07/01/2018 10:45,19,5,0
07/01/2018 11:00,20,4,0
07/01/2018 11:15,16,5,0
07/01/2018 11:30,17,5,0
07/01/2018 11:45,16,5,0
07/01/2018 12:00,20,4,0
07/01/2018 12:15,17,5,0
07/01/2018 12:30,16,5,0
07/01/2018 12:45,17,5,0
07/01/2018 13:00,17,5,0
07/01/2018 13:15,20,5,0
07/01/2018 13:30,18,5,0
07/01/2018 13:45,17,5,0
07/01/2018 14:00,17,5,0
07/01/2018 14:15,21,5,0
07/01/2018 14:30,17,5,0
07/01/2018 14:45,18,5,0
07/01/2018 15:00,16,5,0
07/01/2018 15:15,17,5,0
07/01/2018 15:30,17,6,0
07/01/2018 15:45,16,5,0
07/01/2018 16:00,17,5,0
07/01/2018 16:15,18,5,0
07/01/2018 16:30,20,5,0
07/01/2018 16:45,17,5,0
07/01/2018 17:00,18,6,0
07/01/2018 17:15,17,5,0
07/01/2018 17:30,17,5,0
07/01/2018 17:45,17,5,0
07/01/2018 18:00,18,5,0
07/01/2018 18:15,18,5,0
07/01/2018 18:30,18,4,0
07/01/2018 18:45,19,5,0
07/01/2018 19:00,17,5,0
07/01/2018 19:15,17,5,0
07/01/2018 19:30,17,5,0
07/01/2018 19:45,16,5,0
07/01/2018 20:00,17,5,0
07/01/2018 20:15,16,5,0
07/01/2018 20:30,17,5,0
07/01/2018 20:45,17,5,0
07/01/2018 21:00,17,5,0
07/01/2018 21:15,17,5,0
07/01/2018 21:30,17,5,0
07/01/2018 21:45,17,5,0
07/01/2018 22:00,17,6,0
07/01/2018 22:15,17,5,0
07/01/2018 22:30,17,5,0
07/01/2018 22:45,18,5,0
07/01/2018 23:00,17,5,0
07/01/2018 23:15,17,5,0
07/01/2018 23:30,17,6,0
07/01/2018 23:45,17,5,0
08/01/2018 00:00,17,5,0
08/01/2018 00:15,17,5,0
08/01/2018 00:30,17,6,0
08/01/2018 00:45,16,5,0
08/01/2018 01:00,17,5,0
08/01/2018 01:15,17,5,0
08/01/2018 01:30,17,5,0
08/01/2018 01:45,17,5,0
08/01/2018 02:00,18,5,0
08/01/2018 02:15,17,5,0
08/01/2018 02:30,16,5,0
08/01/2018 02:45,18,5,0
08/01/2018 03:00,18,6,0
08/01/2018 03:15,16,5,0
08/01/2018 03:30,17,5,0
08/01/2018 03:45,17,5,0
08/01/2018 04:00,18,5,0
08/01/2018 04:15,17,6,0
08/01/2018 04:30,20,5,0
08/01/2018 04:45,17,5,0
08/01/2018 05:00,17,5,0
08/01/2018 05:15,17,5,0
08/01/2018 05:30,17,5,0
08/01/2018 05:45,18,5,0
08/01/2018 06:00,20,5,0
08/01/2018 06:15,16,5,0
08/01/2018 06:30,17,5,0
08/01/2018 06:45,17,5,0
08/01/2018 07:00,17,5,0
08/01/2018 07:15,20,4,0
08/01/2018 07:30,18,5,0
08/01/2018 07:45,18,5,0
08/01/2018 08:00,18,4,0
08/01/2018 08:15,20,5,0
08/01/2018 08:30,21,4,0
08/01/2018 08:45,20,4,0
08/01/2018 09:00,15,5,0
08/01/2018 09:15,18,5,0
08/01/2018 09:30,23,5,0
08/01/2018 09:45,22,6,0
08/01/2018 10:00,20,6,0
08/01/2018 10:15,23,7,0
08/01/2018 10:30,24,6,0
08/01/2018 10:45,27,7,0
08/01/2018 11:00,26,7,0
08/01/2018 11:15,24,7,0
08/01/2018 11:30,23,7,0
08/01/2018 11:45,24,8,0
08/01/2018 12:00,24,8,0
08/01/2018 12:15,23,7,0
08/01/2018 12:30,21,7,0
08/01/2018 12:45,22,7,0
08/01/2018 13:00,21,6,0
08/01/2018 13:15,21,7,0
08/01/2018 13:30,19,6,0
08/01/2018 13:45,20,6,0
08/01/2018 14:00,18,6,0
08/01/2018 14:15,18,6,0
08/01/2018 14:30,19,6,0
08/01/2018 14:45,18,6,0
08/01/2018 15:00,21,6,0
08/01/2018 15:15,20,7,0
08/01/2018 15:30,19,6,0
08/01/2018 15:45,20,6,0
08/01/2018 16:00,19,7,0
08/01/2018 16:15,23,7,0
08/01/2018 16:30,22,7,0
08/01/2018 16:45,20,7,0
08/01/2018 17:00,18,6,0
08/01/2018 17:15,14,6,0
08/01/2018 17:30,13,5,0
08/01/2018 17:45,13,5,0
08/01/2018 18:00,13,5,0
08/01/2018 18:15,12,5,0
08/01/2018 18:30,11,4,0
08/01/2018 18:45,12,5,0
08/01/2018 19:00,10,4,0
08/01/2018 19:15,10,5,0
08/01/2018 19:30,9,4,0
08/01/2018 19:45,10,5,0
08/01/2018 20:00,9,4,0
08/01/2018 20:15,9,4,0
08/01/2018 20:30,10,5,0
08/01/2018 20:45,9,4,0
08/01/2018 21:00,9,5,0
08/01/2018 21:15,10,4,0
08/01/2018 21:30,9,5,0
08/01/2018 21:45,9,4,0
08/01/2018 22:00,10,5,0
08/01/2018 22:15,9,4,0
08/01/2018 22:30,9,5,0
08/01/2018 22:45,9,4,0
08/01/2018 23:00,10,4,0
08/01/2018 23:15,9,5,0
08/01/2018 23:30,10,4,0
08/01/2018 23:45,10,5,0
09/01/2018 00:00,13,4,0
09/01/2018 00:15,10,4,0
09/01/2018 00:30,12,6,0
09/01/2018 00:45,12,6,0
09/01/2018 01:00,13,5,0
09/01/2018 01:15,12,6,0
09/01/2018 01:30,13,5,0
09/01/2018 01:45,12,6,0
09/01/2018 02:00,13,6,0
09/01/2018 02:15,13,6,0
09/01/2018 02:30,14,5,0
09/01/2018 02:45,14,6,0
09/01/2018 03:00,13,5,0
09/01/2018 03:15,12,6,0
09/01/2018 03:30,13,5,0
09/01/2018 03:45,12,6,0
09/01/2018 04:00,13,6,0
09/01/2018 04:15,12,5,0
09/01/2018 04:30,13,5,0
09/01/2018 04:45,15,6,0
09/01/2018 05:00,13,5,0
09/01/2018 05:15,12,5,0
09/01/2018 05:30,14,5,0
09/01/2018 05:45,13,6,0
09/01/2018 06:00,12,5,0
09/01/2018 06:15,12,5,0
09/01/2018 06:30,12,5,0
09/01/2018 06:45,12,5,0
09/01/2018 07:00,13,5,0
09/01/2018 07:15,12,5,0
09/01/2018 07:30,9,5,0
09/01/2018 07:45,9,4,0
09/01/2018 08:00,9,4,0
09/01/2018 08:15,11,4,0
09/01/2018 08:30,11,5,0
09/01/2018 08:45,14,4,0
09/01/2018 09:00,16,5,0
09/01/2018 09:15,18,5,0
09/01/2018 09:30,23,7,0
09/01/2018 09:45,25,6,0
09/01/2018 10:00,25,8,0
09/01/2018 10:15,26,7,0
09/01/2018 10:30,24,7,0
09/01/2018 10:45,22,8,0
09/01/2018 11:00,23,7,0
09/01/2018 11:15,27,10,0
09/01/2018 11:30,28,9,0
09/01/2018 11:45,32,13,0
09/01/2018 12:00,33,12,0
09/01/2018 12:15,33,13,0
